round,prefix,disambiguated,unresolved
1,!,!fluticasone,
1,#,#fluticasone#,
1,(,(ferrous sulfate),
1,*,**heparin sodium**,
1,1,123hyzaar4,
1,<,<heparin><sodium>,
1,[,[ezetimibe],
1,a,aug mentin,
1,b,benicar,
1,c,conjugated estrogens,
1,e,,"ethinyl estradiol, ezetimibe, ezetimibe[], ezetimibe{}"
1,f,,"famotidine, fenofibrate, fent-anyl, ferrous sulfate, ferrous""sulfate"", ferrous'sulfate', ferrous,sulfate, ferrous-sulfate, ferrous:sulfate, ferrous;sulfate, ferrous_sulfate, ferrous~sulfate, fioricet, fioricet(), fluticasone propionate, fluticasone@propionate"
1,h,,"heparin sodium, heparin&&sodium, heparin.sodium, heparin/sodium, heparin\sodium, heparin^sodium, heparinsodium&, heparin|sodium, hyzaar"
1,l,lotrisone,
1,n,night time,
1,{,{exetimibe},
2,fe,,"ferrous~sulfate, ferrous""sulfate"", ferrous-sulfate, ferrous,sulfate, fenofibrate, fent-anyl, ferrous'sulfate', ferrous sulfate, ferrous_sulfate, ferrous;sulfate, ferrous:sulfate"
2,he,,"heparin\sodium, heparin.sodium, heparin sodium, heparin/sodium, heparin|sodium, heparin&&sodium, heparinsodium&, heparin^sodium"
2,et,ethinyl estradiol,
2,ez,,"ezetimibe{}, ezetimibe, ezetimibe[]"
2,fa,famotidine,
2,fl,,"fluticasone propionate, fluticasone@propionate"
2,hy,hyzaar,
2,fi,,"fioricet, fioricet()"
3,fen,,"fent-anyl, fenofibrate"
3,fer,,"ferrous~sulfate, ferrous'sulfate', ferrous:sulfate, ferrous sulfate, ferrous""sulfate"", ferrous-sulfate, ferrous,sulfate, ferrous_sulfate, ferrous;sulfate"
3,hep,,"heparin\sodium, heparin.sodium, heparin&&sodium, heparinsodium&, heparin sodium, heparin/sodium, heparin^sodium, heparin|sodium"
3,flu,,"fluticasone propionate, fluticasone@propionate"
3,eze,,"ezetimibe{}, ezetimibe, ezetimibe[]"
3,fio,,"fioricet, fioricet()"
4,fent,fent-anyl,
4,ferr,,"ferrous~sulfate, ferrous'sulfate', ferrous:sulfate, ferrous sulfate, ferrous""sulfate"", ferrous-sulfate, ferrous,sulfate, ferrous_sulfate, ferrous;sulfate"
4,hepa,,"heparin\sodium, heparin.sodium, heparin&&sodium, heparinsodium&, heparin sodium, heparin/sodium, heparin^sodium, heparin|sodium"
4,flut,,"fluticasone propionate, fluticasone@propionate"
4,ezet,,"ezetimibe{}, ezetimibe, ezetimibe[]"
4,fior,,"fioricet, fioricet()"
4,feno,fenofibrate,
5,ferro,,"ferrous~sulfate, ferrous'sulfate', ferrous:sulfate, ferrous sulfate, ferrous""sulfate"", ferrous-sulfate, ferrous,sulfate, ferrous_sulfate, ferrous;sulfate"
5,hepar,,"heparin\sodium, heparin.sodium, heparin&&sodium, heparinsodium&, heparin sodium, heparin/sodium, heparin^sodium, heparin|sodium"
5,fluti,,"fluticasone propionate, fluticasone@propionate"
5,ezeti,,"ezetimibe{}, ezetimibe, ezetimibe[]"
5,fiori,,"fioricet, fioricet()"
6,ferrou,,"ferrous~sulfate, ferrous'sulfate', ferrous sulfate, ferrous""sulfate"", ferrous-sulfate, ferrous,sulfate, ferrous_sulfate, ferrous;sulfate, ferrous:sulfate"
6,hepari,,"heparin\sodium, heparin.sodium, heparin&&sodium, heparinsodium&, heparin sodium, heparin/sodium, heparin^sodium, heparin|sodium"
6,flutic,,"fluticasone propionate, fluticasone@propionate"
6,ezetim,,"ezetimibe{}, ezetimibe, ezetimibe[]"
6,fioric,,"fioricet, fioricet()"
7,ferrous,,"ferrous~sulfate, ferrous'sulfate', ferrous sulfate, ferrous""sulfate"", ferrous-sulfate, ferrous,sulfate, ferrous_sulfate, ferrous;sulfate, ferrous:sulfate"
7,heparin,,"heparin\sodium, heparin.sodium, heparin&&sodium, heparinsodium&, heparin sodium, heparin/sodium, heparin^sodium, heparin|sodium"
7,flutica,,"fluticasone propionate, fluticasone@propionate"
7,ezetimi,,"ezetimibe{}, ezetimibe, ezetimibe[]"
7,fiorice,,"fioricet, fioricet()"
8,ferrous~,ferrous~sulfate,
8,heparin\,heparin\sodium,
8,ferrous',ferrous'sulfate',
8,fluticas,,"fluticasone propionate, fluticasone@propionate"
8,ferrous ,ferrous sulfate,
8,heparin.,heparin.sodium,
8,heparin&,heparin&&sodium,
8,ezetimib,,"ezetimibe{}, ezetimibe, ezetimibe[]"
8,"ferrous""","ferrous""sulfate""",
8,heparins,heparinsodium&,
8,ferrous-,ferrous-sulfate,
8,heparin ,heparin sodium,
8,heparin/,heparin/sodium,
8,heparin^,heparin^sodium,
8,"ferrous,","ferrous,sulfate",
8,ferrous_,ferrous_sulfate,
8,fioricet,fioricet(),
8,ferrous;,ferrous;sulfate,
8,ferrous:,ferrous:sulfate,
8,heparin|,heparin|sodium,
9,fluticaso,,"fluticasone propionate, fluticasone@propionate"
9,ezetimibe,,"ezetimibe[], ezetimibe{}"
10,ezetimibe[,ezetimibe[],
10,ezetimibe{,ezetimibe{},
10,fluticason,,"fluticasone@propionate, fluticasone propionate"
11,fluticasone,,"fluticasone@propionate, fluticasone propionate"
12,fluticasone@,fluticasone@propionate,
12,fluticasone ,fluticasone propionate,
